0.009659	0.000000	9.234000	0.000000	0.063910	0.704400	69.700000	0.632156	0.260000	28.200000	16.808000	93.396000	5.604300	22.000000
4.871410	0.000000	18.100000	0.000000	0.614000	6.484000	93.600000	2.305300	24.000000	666.000000	20.200000	396.210000	18.680000	16.700000
3.822000	0.000000	6.154000	0.000000	1.227930	4.122380	93.300000	0.255531	9.600000	672.660000	9.090000	163.359000	3.950800	13.900000
6.444050	0.000000	18.100000	0.000000	0.584000	6.425000	74.800000	2.200400	24.000000	666.000000	20.200000	97.950000	12.030000	16.100000
0.030410	0.000000	5.190000	0.000000	0.515000	5.895000	59.600000	5.615000	5.000000	224.000000	20.200000	394.810000	10.560000	18.500000
3.673670	0.000000	18.100000	0.000000	0.583000	6.312000	51.900000	3.991700	24.000000	666.000000	20.200000	388.620000	10.580000	21.200000
7.752230	0.000000	18.100000	0.000000	0.713000	6.301000	83.700000	2.783100	24.000000	666.000000	20.200000	272.210000	16.230000	14.900000
5.890720	0.000000	15.385000	0.000000	0.221920	1.224300	70.600000	1.176195	11.040000	486.180000	19.392000	3.212000	4.633200	11.700000
0.263630	0.000000	8.560000	0.000000	0.520000	6.229000	91.200000	2.545100	5.000000	384.000000	20.900000	391.230000	15.550000	19.400000
0.751788	0.000000	10.136000	0.000000	0.216080	4.322160	94.500000	2.387882	21.840000	346.320000	4.646000	162.332100	7.462000	19.100000
0.132620	0.000000	8.560000	0.000000	0.520000	5.851000	96.700000	2.106900	5.000000	384.000000	20.900000	394.050000	16.470000	19.500000
0.032370	0.000000	2.180000	0.000000	0.458000	6.998000	45.800000	6.062200	3.000000	222.000000	18.700000	394.630000	2.940000	33.400000
0.037166	12.500000	2.792200	0.000000	0.155420	5.826150	33.000000	3.703860	2.120000	124.200000	17.199000	95.256000	4.307100	20.900000
0.052020	0.000000	0.934800	0.000000	0.307440	5.933000	58.400000	0.282900	2.700000	146.680000	2.136000	285.768000	1.915200	37.200000
2.378570	0.000000	18.100000	0.000000	0.583000	5.871000	41.900000	3.724000	24.000000	666.000000	20.200000	370.730000	13.340000	20.600000
0.105986	0.000000	2.195000	0.000000	0.075140	5.485140	52.300000	3.686256	2.670000	264.000000	12.784000	142.197900	8.108800	17.200000
0.081870	0.000000	2.890000	0.000000	0.445000	7.820000	36.900000	3.495200	2.000000	276.000000	18.000000	393.530000	3.570000	43.800000
0.149234	0.000000	1.513400	0.000000	0.280840	3.278550	17.500000	0.898841	2.800000	225.700000	12.480000	233.702800	5.335200	21.700000
0.137072	0.000000	4.904900	0.000000	0.366490	0.948480	88.200000	0.591144	3.900000	293.760000	9.434000	51.736500	1.891200	18.300000
0.027310	0.000000	7.070000	0.000000	0.469000	6.421000	78.900000	4.967100	2.000000	242.000000	17.800000	396.900000	9.140000	21.600000
0.750260	0.000000	8.140000	0.000000	0.538000	5.924000	94.100000	4.399600	4.000000	307.000000	21.000000	394.330000	16.300000	15.600000
0.036150	80.000000	4.950000	0.000000	0.411000	6.630000	23.400000	5.116700	4.000000	245.000000	19.200000	396.900000	4.700000	27.900000
15.903624	0.000000	15.023000	0.000000	0.159640	5.139680	87.600000	1.053648	20.160000	366.300000	19.594000	87.465000	3.102000	20.800000
0.955770	0.000000	8.140000	0.000000	0.538000	6.047000	88.800000	4.453400	4.000000	307.000000	21.000000	306.380000	17.280000	14.800000
0.055150	33.000000	2.180000	0.000000	0.472000	7.236000	41.100000	4.022000	7.000000	222.000000	18.400000	393.680000	6.930000	36.100000
0.382140	0.000000	6.200000	0.000000	0.504000	8.040000	86.500000	3.215700	8.000000	307.000000	17.400000	387.380000	3.130000	37.600000
0.024731	0.000000	3.977300	0.000000	0.056810	2.011520	45.000000	0.900520	0.750000	55.720000	34.969000	321.913200	2.056200	21.400000
1.387990	0.000000	8.140000	0.000000	0.538000	5.950000	82.000000	3.990000	4.000000	307.000000	21.000000	232.600000	27.710000	13.200000
0.114250	0.000000	13.890000	1.000000	0.550000	6.373000	92.400000	3.363300	5.000000	276.000000	16.400000	393.740000	10.500000	23.000000
0.019262	0.000000	3.199500	0.000000	0.459000	4.939200	74.400000	1.078661	3.550000	130.240000	13.280000	367.793800	4.705600	29.900000
0.520580	0.000000	6.200000	1.000000	0.507000	6.631000	76.500000	4.148000	8.000000	307.000000	17.400000	388.450000	9.540000	25.100000
4.541920	0.000000	18.100000	0.000000	0.770000	6.398000	88.000000	2.518200	24.000000	666.000000	20.200000	374.560000	7.790000	25.000000
0.061290	20.000000	3.330000	1.000000	0.442900	7.645000	49.700000	5.211900	5.000000	216.000000	14.900000	377.070000	3.010000	46.000000
0.003223	18.000000	0.646800	0.000000	0.258240	3.616250	65.200000	2.903900	0.690000	222.000000	10.710000	150.822000	2.788800	24.000000
0.037050	20.000000	3.330000	0.000000	0.442900	6.968000	37.200000	5.244700	5.000000	216.000000	14.900000	392.230000	4.590000	35.400000
0.109788	0.000000	2.279200	0.000000	0.419640	2.575700	81.700000	1.447686	2.920000	98.240000	19.740000	278.460000	9.828900	17.500000
20.502386	0.000000	2.715000	0.000000	0.453720	1.644480	100.000000	1.157745	10.800000	546.120000	21.008000	57.395200	18.593200	27.500000
0.115040	0.000000	2.890000	0.000000	0.445000	6.163000	69.600000	3.495200	2.000000	276.000000	18.000000	391.830000	11.340000	21.400000
0.016481	21.000000	4.060800	0.000000	0.087800	2.812900	63.000000	3.748085	3.800000	140.940000	2.688000	177.286500	7.544000	20.500000
22.499752	0.000000	4.525000	0.000000	0.083580	0.805980	100.000000	0.254340	16.800000	539.460000	8.282000	1.430000	4.549500	15.000000
0.053720	0.000000	13.920000	0.000000	0.437000	6.549000	51.000000	5.960400	4.000000	289.000000	16.000000	392.850000	7.390000	27.100000
0.050590	0.000000	4.490000	0.000000	0.449000	6.389000	48.000000	4.779400	3.000000	247.000000	18.500000	396.900000	9.620000	23.900000
0.772990	0.000000	8.140000	0.000000	0.538000	6.495000	94.400000	4.454700	4.000000	307.000000	21.000000	387.940000	12.800000	18.400000
73.534100	0.000000	18.100000	0.000000	0.679000	5.957000	100.000000	1.802600	24.000000	666.000000	20.200000	16.450000	20.620000	8.800000
0.024110	0.000000	2.028100	0.000000	0.217740	1.019100	89.300000	0.430002	0.290000	182.910000	38.850000	299.022000	9.979200	22.000000
19.609100	0.000000	18.100000	0.000000	0.671000	7.313000	97.900000	1.316300	24.000000	666.000000	20.200000	396.900000	13.440000	15.000000
0.063785	30.000000	4.831400	0.000000	0.196880	4.666890	7.800000	6.261595	1.020000	180.000000	5.810000	251.055700	0.986100	23.700000
0.557780	0.000000	21.890000	0.000000	0.624000	6.335000	98.200000	2.110700	4.000000	437.000000	21.200000	394.670000	16.960000	18.100000
0.132282	0.000000	19.919900	0.000000	0.343200	6.536200	93.500000	0.609739	0.960000	437.000000	16.324000	363.120000	15.717000	17.400000
0.038261	80.000000	1.155200	0.000000	0.161600	1.350330	36.600000	2.485060	1.440000	276.360000	2.772000	134.637800	4.821600	30.300000
13.075100	0.000000	18.100000	0.000000	0.580000	5.713000	56.700000	2.823700	24.000000	666.000000	20.200000	396.900000	14.760000	20.100000
4.084156	0.000000	9.955000	0.000000	0.621600	4.035780	97.200000	1.569476	6.480000	99.900000	12.726000	127.366800	2.342400	17.100000
4.095718	0.000000	6.335000	1.000000	0.369600	2.669380	89.000000	0.323799	14.880000	566.100000	2.626000	67.077600	5.270400	16.800000
0.207296	22.000000	5.567000	0.000000	0.099130	4.397760	34.900000	1.369435	4.200000	105.600000	3.438000	312.144000	2.290000	24.300000
0.174460	0.000000	10.590000	1.000000	0.489000	5.960000	92.100000	3.877100	4.000000	277.000000	18.600000	393.250000	17.270000	21.700000
20.084900	0.000000	18.100000	0.000000	0.700000	4.368000	91.200000	1.439500	24.000000	666.000000	20.200000	285.830000	30.630000	8.800000
25.940600	0.000000	18.100000	0.000000	0.679000	5.304000	89.100000	1.647500	24.000000	666.000000	20.200000	127.360000	26.640000	10.400000
0.056600	0.000000	3.410000	0.000000	0.489000	7.007000	86.300000	3.421700	2.000000	270.000000	17.800000	396.900000	5.500000	23.600000
0.024980	0.000000	1.890000	0.000000	0.518000	6.540000	59.700000	6.266900	1.000000	422.000000	15.900000	389.960000	8.650000	16.500000
0.110270	25.000000	5.130000	0.000000	0.453000	6.456000	67.800000	7.225500	8.000000	284.000000	19.700000	396.900000	6.730000	22.200000
0.049103	40.000000	6.025400	1.000000	0.357600	3.649320	32.900000	2.935872	3.320000	53.340000	9.152000	392.931000	2.118000	32.400000
1.151720	0.000000	8.140000	0.000000	0.538000	5.701000	95.000000	3.787200	4.000000	307.000000	21.000000	358.770000	18.350000	13.100000
5.708180	0.000000	18.100000	0.000000	0.532000	6.750000	74.900000	3.331700	24.000000	666.000000	20.200000	393.070000	7.740000	23.700000
3.163600	0.000000	18.100000	0.000000	0.655000	5.759000	48.200000	3.066500	24.000000	666.000000	20.200000	334.400000	14.130000	19.900000
0.060760	0.000000	11.930000	0.000000	0.573000	6.976000	91.000000	2.167500	1.000000	273.000000	21.000000	396.900000	5.640000	23.900000
0.017621	12.500000	5.666400	0.000000	0.403480	4.506750	82.900000	3.860554	0.750000	93.300000	9.728000	158.760000	13.137300	18.900000
0.034660	35.000000	6.060000	0.000000	0.437900	6.031000	23.300000	6.640700	1.000000	304.000000	16.900000	362.250000	7.830000	19.400000
6.257076	0.000000	6.878000	0.000000	0.299460	6.871530	84.400000	1.657675	18.960000	586.080000	9.090000	202.419000	6.909000	20.000000
0.018495	85.000000	0.421800	0.000000	0.299300	2.872350	35.700000	1.286264	1.940000	206.580000	7.612000	289.737000	0.692400	24.700000
0.146444	0.000000	16.417500	0.000000	0.149760	5.659280	98.800000	0.851875	3.120000	384.560000	9.116000	111.132000	13.697100	18.000000
14.236200	0.000000	18.100000	0.000000	0.693000	6.343000	100.000000	1.574100	24.000000	666.000000	20.200000	396.900000	20.320000	7.200000
4.555870	0.000000	18.100000	0.000000	0.718000	3.561000	87.900000	1.613200	24.000000	666.000000	20.200000	354.700000	7.120000	27.500000
0.017552	40.000000	3.397300	0.000000	0.089400	8.750700	32.100000	1.366299	6.400000	43.180000	3.344000	95.256000	3.235500	29.100000
13.706616	0.000000	4.887000	0.000000	0.342200	1.600020	71.000000	1.017940	16.560000	592.740000	3.030000	206.494400	8.702400	19.100000
7.478163	0.000000	7.964000	0.000000	0.441700	4.848480	100.000000	0.210438	13.440000	239.760000	12.322000	259.966500	2.191900	50.000000
0.010960	55.000000	2.250000	0.000000	0.389000	6.453000	31.900000	7.307300	1.000000	300.000000	15.300000	394.720000	8.230000	22.000000
0.229270	0.000000	6.910000	0.000000	0.448000	6.030000	85.500000	5.689400	3.000000	233.000000	17.900000	392.740000	18.800000	16.600000
0.070672	0.000000	8.208000	0.000000	0.557760	4.649580	92.900000	0.688677	1.720000	63.920000	6.494000	147.455100	12.909600	20.500000
0.290900	0.000000	21.890000	0.000000	0.624000	6.174000	93.600000	1.611900	4.000000	437.000000	21.200000	388.080000	24.160000	14.000000
0.211240	12.500000	7.870000	0.000000	0.524000	5.631000	100.000000	6.082100	5.000000	311.000000	15.200000	386.630000	29.930000	16.500000
0.834999	0.000000	4.884000	0.000000	0.457300	3.280750	89.200000	3.089471	3.920000	190.340000	20.370000	278.696300	5.946900	19.600000
11.160400	0.000000	18.100000	0.000000	0.740000	6.629000	94.600000	2.124700	24.000000	666.000000	20.200000	109.850000	23.270000	13.400000
0.631595	0.000000	2.442000	0.000000	0.134500	1.511380	90.300000	4.494720	3.520000	227.180000	14.700000	60.300800	13.921400	16.600000
0.079500	60.000000	1.690000	0.000000	0.411000	6.579000	35.900000	10.710300	4.000000	411.000000	18.300000	370.780000	5.490000	24.100000
0.775818	0.000000	8.615200	0.000000	0.426790	1.463280	100.000000	1.455936	2.800000	132.990000	2.352000	38.932100	12.154500	15.600000
0.915426	0.000000	9.774000	1.000000	0.410150	3.578160	97.500000	0.529056	19.920000	1132.200000	6.060000	388.129500	0.355200	50.000000
5.912528	0.000000	13.937000	0.000000	0.488400	5.814900	93.300000	0.380494	15.840000	93.240000	8.484000	17.043800	10.649500	9.600000
0.119388	0.000000	2.952000	0.000000	0.453560	8.276170	49.900000	2.502183	1.700000	74.620000	18.816000	103.194000	2.618000	20.400000
0.014124	0.000000	2.263200	0.000000	0.409920	3.586560	89.800000	2.778747	2.820000	104.220000	9.612000	222.870000	1.398000	26.400000
0.041130	25.000000	4.860000	0.000000	0.426000	6.727000	33.500000	5.400700	4.000000	281.000000	19.000000	396.900000	5.290000	28.000000
0.570989	0.000000	4.887000	0.000000	0.510400	6.050780	75.000000	4.866120	18.240000	126.540000	7.070000	208.486100	11.918800	23.200000
0.068663	22.000000	3.281600	0.000000	0.129300	1.343600	17.500000	1.565300	3.430000	316.800000	26.167000	307.117200	2.952000	26.200000
0.062548	20.000000	1.879200	1.000000	0.199520	2.190400	61.500000	3.134000	0.660000	153.870000	3.720000	180.016400	11.602500	20.700000
0.018274	80.000000	0.475200	0.000000	0.265650	1.059100	31.500000	2.363192	0.550000	161.470000	14.196000	78.568000	11.895600	20.100000
0.125790	45.000000	3.440000	0.000000	0.437000	6.556000	29.100000	4.566700	5.000000	398.000000	15.200000	382.840000	4.560000	29.800000
0.089879	0.000000	4.161000	0.000000	0.073080	3.709460	98.800000	1.158222	0.520000	248.850000	15.276000	304.285800	17.527900	13.600000
0.088730	21.000000	5.640000	0.000000	0.439000	5.963000	45.700000	6.814700	4.000000	243.000000	16.800000	395.560000	13.450000	19.700000
0.289600	0.000000	9.690000	0.000000	0.585000	5.390000	72.900000	2.798600	6.000000	391.000000	19.200000	396.900000	21.140000	19.700000
1.227789	0.000000	14.842000	0.000000	0.408100	5.250840	91.100000	1.629805	3.840000	639.360000	17.574000	220.909500	13.906200	19.900000
0.247397	0.000000	3.782000	0.000000	0.070560	8.452080	21.400000	2.936337	7.280000	251.740000	4.872000	380.340000	2.143200	31.500000
0.785700	20.000000	3.970000	0.000000	0.647000	7.014000	84.600000	2.132900	5.000000	264.000000	13.000000	384.070000	14.790000	30.700000
0.224380	0.000000	9.690000	0.000000	0.585000	6.027000	79.700000	2.498200	6.000000	391.000000	19.200000	396.900000	14.330000	16.800000
6.393120	0.000000	18.100000	0.000000	0.584000	6.162000	97.400000	2.206000	24.000000	666.000000	20.200000	302.760000	24.100000	13.300000
0.100000	34.000000	6.090000	0.000000	0.433000	6.982000	17.700000	5.491700	7.000000	329.000000	16.100000	390.430000	4.860000	33.100000
0.330450	0.000000	6.200000	0.000000	0.507000	6.086000	61.500000	3.651900	8.000000	307.000000	17.400000	376.750000	10.880000	24.000000
1.656600	0.000000	19.580000	0.000000	0.871000	6.122000	97.300000	1.618000	5.000000	403.000000	14.700000	372.800000	14.100000	21.500000
0.044881	33.000000	1.678600	0.000000	0.330400	6.849000	70.300000	2.036928	3.780000	142.080000	15.272000	325.458000	7.153500	28.200000
4.835670	0.000000	18.100000	0.000000	0.583000	5.905000	53.200000	3.152300	24.000000	666.000000	20.200000	388.220000	11.450000	20.600000
0.079621	20.000000	1.468900	0.000000	0.368790	6.966350	100.000000	1.004138	6.200000	198.000000	6.500000	61.326400	6.465700	36.000000
0.013810	80.000000	0.460000	0.000000	0.422000	7.875000	32.000000	5.648400	4.000000	255.000000	14.400000	394.230000	2.970000	50.000000
0.402020	0.000000	9.900000	0.000000	0.544000	6.382000	67.200000	3.532500	4.000000	304.000000	18.400000	395.210000	10.360000	23.100000
1.828609	0.000000	6.878000	0.000000	0.285200	5.628840	90.000000	1.350700	37.680000	612.720000	16.564000	86.778200	6.403800	16.400000
0.175050	0.000000	5.960000	0.000000	0.499000	5.966000	30.200000	3.847300	5.000000	279.000000	19.200000	393.430000	10.130000	24.700000
0.016392	28.000000	6.166400	0.000000	0.389760	2.447960	53.600000	0.953134	2.040000	135.000000	16.744000	134.303400	7.833600	22.900000
2.313900	0.000000	19.580000	0.000000	0.605000	5.880000	97.300000	2.388700	5.000000	403.000000	14.700000	348.130000	12.030000	19.100000
0.078170	0.000000	7.313100	0.000000	0.336490	4.077450	6.000000	1.275450	2.500000	51.740000	13.651000	165.866400	1.966200	24.100000
18.830950	0.000000	4.344000	0.000000	0.081480	0.620200	78.700000	0.670644	21.360000	253.080000	6.262000	9.221800	13.213200	10.900000
0.022365	0.000000	4.411500	0.000000	0.092700	5.873880	38.100000	2.583360	1.650000	85.120000	14.140000	378.018700	5.055200	22.200000
0.061510	0.000000	5.190000	0.000000	0.515000	5.968000	58.500000	4.812200	5.000000	224.000000	20.200000	396.900000	9.290000	18.700000
4.185997	0.000000	13.213000	0.000000	0.228160	6.189760	94.100000	2.446178	20.160000	133.200000	2.222000	5.277200	16.839000	14.900000
0.139600	0.000000	8.560000	0.000000	0.520000	6.167000	90.000000	2.421000	5.000000	384.000000	20.900000	392.690000	12.330000	20.100000
0.010145	17.500000	1.048800	0.000000	0.141474	6.748800	59.500000	5.257053	2.700000	177.120000	10.044000	349.983600	7.164500	33.000000
9.924850	0.000000	18.100000	0.000000	0.740000	6.251000	96.600000	2.198000	24.000000	666.000000	20.200000	388.520000	16.440000	12.600000
1.829273	0.000000	34.265000	0.000000	0.417450	7.294680	96.200000	0.818360	2.550000	80.600000	26.754000	225.273000	0.703000	50.000000
0.021770	82.500000	2.030000	0.000000	0.415000	7.610000	15.700000	6.270000	2.000000	348.000000	14.700000	395.380000	3.110000	42.300000
0.012716	85.000000	0.954500	0.000000	0.356070	2.215440	27.700000	4.865121	1.000000	245.700000	4.475000	251.155200	6.232800	23.100000
5.581070	0.000000	18.100000	0.000000	0.713000	6.436000	87.900000	2.315800	24.000000	666.000000	20.200000	100.190000	16.220000	14.300000
0.078084	0.000000	3.025800	0.000000	0.157760	6.248480	54.300000	7.537064	3.300000	60.270000	12.740000	388.962000	1.030500	23.100000
9.115925	0.000000	17.014000	0.000000	0.457380	2.049280	100.000000	1.409540	6.480000	259.740000	11.716000	195.577200	4.468200	12.100000
18.498200	0.000000	18.100000	0.000000	0.668000	4.138000	100.000000	1.137000	24.000000	666.000000	20.200000	396.900000	37.970000	13.800000
2.328942	0.000000	6.335000	0.000000	0.175000	2.420400	82.500000	1.820952	7.920000	619.380000	13.736000	325.406800	7.879200	23.200000
0.471770	0.000000	3.581600	0.000000	0.172160	4.925220	69.500000	1.556565	1.800000	478.920000	11.970000	218.932000	1.128000	18.200000
0.015010	80.000000	2.010000	0.000000	0.435000	6.635000	29.700000	8.344000	4.000000	280.000000	17.000000	390.940000	5.990000	24.500000
0.198020	0.000000	10.590000	0.000000	0.489000	6.182000	42.400000	3.945400	4.000000	277.000000	18.600000	393.630000	9.470000	25.000000
0.015380	90.000000	3.750000	0.000000	0.394000	7.454000	34.200000	6.336100	3.000000	244.000000	15.900000	386.340000	3.110000	44.000000
0.011709	25.000000	3.742200	0.000000	0.281160	5.986900	32.200000	4.860630	3.840000	205.130000	18.240000	202.419000	1.075200	24.800000
0.334031	0.000000	2.673000	0.000000	0.168640	1.065220	82.800000	2.022936	2.200000	66.880000	8.280000	86.545800	2.291000	21.600000
0.219770	0.000000	6.910000	0.000000	0.448000	5.602000	62.000000	6.087700	3.000000	233.000000	17.900000	396.900000	16.200000	19.400000
0.015242	80.000000	1.140000	0.000000	0.399960	1.603140	34.100000	1.827250	1.040000	69.090000	7.560000	87.318000	2.692800	33.300000
0.089456	12.500000	1.760300	0.000000	0.331290	1.398500	36.800000	3.443940	2.400000	120.750000	8.316000	281.799000	1.439900	17.400000
0.100840	0.000000	10.010000	0.000000	0.547000	6.715000	81.600000	2.677500	6.000000	432.000000	17.800000	395.590000	10.160000	22.800000
0.143331	0.000000	2.728000	1.000000	0.309270	4.909980	66.500000	2.848482	5.760000	52.190000	14.442000	79.244000	3.622500	29.000000
1.197886	0.000000	14.661000	0.000000	0.199640	5.243110	83.000000	0.710944	4.320000	266.400000	5.252000	281.799000	3.637400	19.500000
0.165735	0.000000	2.170000	0.000000	0.365040	5.113140	70.400000	1.168608	8.640000	141.220000	15.312000	125.053500	1.106000	48.300000
0.425326	0.000000	12.922800	1.000000	0.411400	5.695000	93.900000	0.410780	3.750000	52.390000	4.410000	318.529000	2.158000	50.000000
1.239767	0.000000	5.874000	0.000000	0.635830	5.859000	100.000000	1.624628	4.800000	44.330000	4.263000	222.229100	7.020500	23.300000
1.251462	0.000000	5.068000	0.000000	0.235290	3.660250	98.200000	1.036288	15.600000	552.780000	11.918000	71.058000	2.304900	15.200000
0.035034	22.000000	4.219200	0.000000	0.068960	3.691380	76.500000	3.897901	5.110000	125.400000	28.077000	286.817300	12.500000	17.600000
0.056460	0.000000	12.830000	0.000000	0.437000	6.232000	53.700000	5.014100	5.000000	398.000000	18.700000	386.400000	12.340000	21.200000
0.046345	0.000000	2.916000	0.000000	0.061200	3.311000	47.200000	0.710980	4.400000	251.600000	8.798000	184.818100	10.008900	23.200000
0.034270	0.000000	5.190000	0.000000	0.515000	5.869000	46.300000	5.231100	5.000000	224.000000	20.200000	396.900000	9.800000	19.500000
9.823490	0.000000	18.100000	0.000000	0.671000	6.794000	98.800000	1.358000	24.000000	666.000000	20.200000	396.900000	21.240000	13.300000
0.097440	0.000000	5.960000	0.000000	0.499000	5.841000	61.400000	3.377900	5.000000	279.000000	19.200000	377.560000	11.410000	20.000000
0.030490	55.000000	3.780000	0.000000	0.484000	6.874000	28.100000	6.465400	5.000000	370.000000	17.600000	387.970000	4.610000	31.200000
3.183673	0.000000	2.715000	0.000000	0.292530	4.830620	97.900000	1.047384	15.120000	239.760000	13.736000	179.344800	6.864000	17.200000
1.126580	0.000000	19.580000	1.000000	0.871000	5.012000	88.000000	1.610200	5.000000	403.000000	14.700000	343.280000	12.120000	15.300000
41.529200	0.000000	18.100000	0.000000	0.693000	5.531000	85.400000	1.607400	24.000000	666.000000	20.200000	329.460000	27.380000	8.500000
0.052080	0.000000	4.009500	0.000000	0.540600	2.589150	73.400000	1.393350	3.300000	71.040000	8.798000	59.340000	3.962700	24.600000
0.264767	0.000000	2.066400	0.000000	0.350030	4.630320	14.700000	4.874310	2.800000	86.100000	19.796000	173.219200	1.524000	24.600000
0.043378	25.000000	2.462400	0.000000	0.212910	2.963500	47.200000	1.317080	3.040000	284.000000	19.503000	146.853000	1.014200	19.600000
2.381103	0.000000	1.810000	0.000000	0.392150	4.183200	87.900000	1.883838	12.480000	226.440000	9.696000	6.288000	5.893100	12.700000
0.269188	0.000000	9.398400	0.000000	0.193600	3.540930	97.400000	1.539386	1.750000	88.660000	7.938000	243.498100	4.452300	41.300000
0.253560	0.000000	9.900000	0.000000	0.544000	5.705000	77.700000	3.945000	4.000000	304.000000	18.400000	396.420000	11.500000	16.200000
0.033060	0.000000	5.190000	0.000000	0.515000	6.059000	37.300000	4.812200	5.000000	224.000000	20.200000	396.140000	8.510000	20.600000
11.577900	0.000000	18.100000	0.000000	0.700000	5.036000	97.000000	1.770000	24.000000	666.000000	20.200000	396.900000	25.680000	9.700000
0.116407	0.000000	10.405800	0.000000	0.330310	2.226120	74.300000	2.549394	4.800000	34.440000	6.468000	78.226000	8.335400	18.500000
3.821446	0.000000	3.861000	0.000000	0.446080	2.834610	37.800000	0.755820	2.800000	252.320000	14.720000	290.873500	2.907200	16.100000
0.135633	22.000000	3.867600	0.000000	0.142230	3.984640	79.200000	5.236075	3.850000	402.600000	13.370000	248.252400	12.383000	20.500000
11.108100	0.000000	18.100000	0.000000	0.668000	4.906000	100.000000	1.174200	24.000000	666.000000	20.200000	396.900000	34.770000	13.800000
1.296455	0.000000	9.412000	0.000000	0.095760	2.881000	40.300000	4.098300	3.360000	199.800000	15.554000	137.522000	2.500800	21.800000
0.047410	0.000000	11.930000	0.000000	0.573000	6.030000	80.800000	2.505000	1.000000	273.000000	21.000000	396.900000	7.880000	11.900000
